Sample	Top over-represented sequence	Sum of remaining over-represented sequences
qc | fastqc-novaseq | Plate_6_H4_22NG7YLT3_S264_L008_R2_001	5.173564753004006	24.432576769025356
qc | fastqc-novaseq | Plate_6_H5_22NG7YLT3_S336_L008_R1_001	1.9591012370613483	10.027770764958344
qc | fastqc-novaseq | Plate_6_H5_22NG7YLT3_S336_L008_R2_001	2.4842211562736685	12.375662711436505
qc | fastqc-novaseq | Plate_6_H6_22NG7YLT3_S408_L008_R1_001	2.247755383939223	11.263891504991523
qc | fastqc-novaseq | Plate_6_H6_22NG7YLT3_S408_L008_R2_001	3.396747661204244	15.58987882212595
qc | fastqc-novaseq | Plate_6_H7_22NG7YLT3_S480_L008_R1_001	3.7889039242219216	18.94451962110962
qc | fastqc-novaseq | Plate_6_H7_22NG7YLT3_S480_L008_R2_001	3.9654056598223213	28.399129258104377
qc | fastqc-novaseq | Plate_6_H8_22NG7YLT3_S547_L008_R1_001	5.525726525244959	30.043762576268325
qc | fastqc-novaseq | Plate_6_H8_22NG7YLT3_S547_L008_R2_001	5.239024089684906	37.334260795120116
qc | fastqc-novaseq | Plate_6_H9_22NG7YLT3_S611_L008_R1_001	3.2304061398926027	23.80890505784916
qc | fastqc-novaseq | Plate_6_H9_22NG7YLT3_S611_L008_R2_001	5.350977252099667	35.99892831745596
qc | fastqc-novaseq | Plate_7_A10_22NG7YLT3_S676_L008_R1_001	6.547438737791611	32.016322069838054
qc | fastqc-novaseq | Plate_7_A10_22NG7YLT3_S676_L008_R2_001	6.103353310248019	34.735083144750455
qc | fastqc-novaseq | Plate_7_A11_22NG7YLT3_S740_L008_R1_001	8.250684068745413	32.69255438069235
qc | fastqc-novaseq | Plate_7_A11_22NG7YLT3_S740_L008_R2_001	7.700921382971439	43.585860875318616
qc | fastqc-novaseq | Plate_7_A12_22NG7YLT3_S796_L008_R1_001	6.03011437671927	29.27645866512234
qc | fastqc-novaseq | Plate_7_A12_22NG7YLT3_S796_L008_R2_001	6.103711210848897	29.171492688576816
qc | fastqc-novaseq | Plate_7_A1_22NG7YLT3_S49_L008_R1_001	2.5038948855545815	25.078316515989968
qc | fastqc-novaseq | Plate_7_A1_22NG7YLT3_S49_L008_R2_001	6.611812531759371	21.63574025161799
qc | fastqc-novaseq | Plate_7_A2_22NG7YLT3_S121_L008_R1_001	4.471404870632494	39.92553669620416
qc | fastqc-novaseq | Plate_7_A2_22NG7YLT3_S121_L008_R2_001	6.020319271125217	37.32681178317974
qc | fastqc-novaseq | Plate_7_A3_22NG7YLT3_S193_L008_R1_001	6.5545955421988475	29.413661407463067
qc | fastqc-novaseq | Plate_7_A3_22NG7YLT3_S193_L008_R2_001	6.0377535687453046	28.96005509641871
qc | fastqc-novaseq | Plate_7_A4_22NG7YLT3_S265_L008_R1_001	2.738927738927739	29.77855477855473
qc | fastqc-novaseq | Plate_7_A4_22NG7YLT3_S265_L008_R2_001	4.953379953379954	27.156177156177097
qc | fastqc-novaseq | Plate_7_A5_22NG7YLT3_S337_L008_R1_001	6.271962941722227	28.740758126980385
qc | fastqc-novaseq | Plate_7_A5_22NG7YLT3_S337_L008_R2_001	6.606320012931426	27.88692973851507
qc | fastqc-novaseq | Plate_7_A6_22NG7YLT3_S409_L008_R1_001	6.4771910919540225	20.348195043103452
qc | fastqc-novaseq | Plate_7_A6_22NG7YLT3_S409_L008_R2_001	6.751302083333334	19.943651221264375
qc | fastqc-novaseq | Plate_7_A7_22NG7YLT3_S481_L008_R1_001	6.9822056537422466	19.47084836319182
qc | fastqc-novaseq | Plate_7_A7_22NG7YLT3_S481_L008_R2_001	6.376382872753067	19.792323829934958
qc | fastqc-novaseq | Plate_7_A8_22NG7YLT3_S548_L008_R1_001	6.5016059957173455	26.21698786581013
qc | fastqc-novaseq | Plate_7_A8_22NG7YLT3_S548_L008_R2_001	6.055496074232691	26.06233642636213
qc | fastqc-novaseq | Plate_7_A9_22NG7YLT3_S612_L008_R1_001	4.180275800667244	26.741010468821123
qc | fastqc-novaseq | Plate_7_A9_22NG7YLT3_S612_L008_R2_001	6.655179140386242	24.651997979262426
qc | fastqc-novaseq | Plate_7_B10_22NG7YLT3_S677_L008_R1_001	5.747704727809945	29.33731558574882
qc | fastqc-novaseq | Plate_7_B10_22NG7YLT3_S677_L008_R2_001	5.481898103583155	29.37454014581558
qc | fastqc-novaseq | Plate_7_B11_22NG7YLT3_S741_L008_R1_001	7.6932029518717595	30.907088561694863
qc | fastqc-novaseq | Plate_7_B11_22NG7YLT3_S741_L008_R2_001	7.172247148400357	43.59252072145256
qc | fastqc-novaseq | Plate_7_B12_22NG7YLT3_S797_L008_R1_001	7.352227154639696	17.739835296491542
qc | fastqc-novaseq | Plate_7_B12_22NG7YLT3_S797_L008_R2_001	7.339300577597296	21.040211113072857
qc | fastqc-novaseq | Plate_7_B1_22NG7YLT3_S50_L008_R1_001	2.4929193549460273	25.10618195206231
qc | fastqc-novaseq | Plate_7_B1_22NG7YLT3_S50_L008_R2_001	6.780563213470636	22.12288495532041
qc | fastqc-novaseq | Plate_7_B2_22NG7YLT3_S122_L008_R1_001	4.9496472877645346	27.97275602043299
qc | fastqc-novaseq | Plate_7_B2_22NG7YLT3_S122_L008_R2_001	6.390659207005594	26.462012486823983
qc | fastqc-novaseq | Plate_7_B3_22NG7YLT3_S194_L008_R1_001	4.482173174872665	22.539898132427844
qc | fastqc-novaseq | Plate_7_B3_22NG7YLT3_S194_L008_R2_001	4.162988115449915	25.208828522920207
qc | fastqc-novaseq | Plate_7_B4_22NG7YLT3_S266_L008_R1_001	3.4925305391002213	25.030715174470018
qc | fastqc-novaseq | Plate_7_B4_22NG7YLT3_S266_L008_R2_001	6.753425622324649	20.665638914756588
qc | fastqc-novaseq | Plate_7_B5_22NG7YLT3_S338_L008_R1_001	6.272777732359762	23.662809960027353
qc | fastqc-novaseq | Plate_7_B5_22NG7YLT3_S338_L008_R2_001	6.577413095017835	24.767543425598838
qc | fastqc-novaseq | Plate_7_B6_22NG7YLT3_S410_L008_R1_001	5.643468742198238	23.349318657561987
qc | fastqc-novaseq | Plate_7_B6_22NG7YLT3_S410_L008_R2_001	5.843331019667984	26.996359406421384
qc | fastqc-novaseq | Plate_7_B7_22NG7YLT3_S482_L008_R1_001	6.91539491572201	20.916069548507117
qc | fastqc-novaseq | Plate_7_B7_22NG7YLT3_S482_L008_R2_001	6.327033353436027	23.33902341793501
qc | fastqc-novaseq | Plate_7_B8_22NG7YLT3_S549_L008_R1_001	6.889625084571775	23.264820474535128
qc | fastqc-novaseq | Plate_7_B8_22NG7YLT3_S549_L008_R2_001	6.461983528917714	24.739285630963774
qc | fastqc-novaseq | Plate_7_B9_22NG7YLT3_S613_L008_R1_001	3.5518207030077646	28.079692566675618
qc | fastqc-novaseq | Plate_7_B9_22NG7YLT3_S613_L008_R2_001	6.025007164568445	26.57186118564018
qc | fastqc-novaseq | Plate_7_C10_22NG7YLT3_S678_L008_R1_001	2.9769959404600814	19.5940460081191
qc | fastqc-novaseq | Plate_7_C10_22NG7YLT3_S678_L008_R2_001	2.8822733423545333	24.424898511502043
qc | fastqc-novaseq | Plate_7_C11_22NG7YLT3_S742_L008_R1_001	3.078266564785504	20.478113743041146
qc | fastqc-novaseq | Plate_7_C11_22NG7YLT3_S742_L008_R2_001	2.8817814649055777	25.61947385656587
qc | fastqc-novaseq | Plate_7_C12_22NG7YLT3_S798_L008_R1_001	5.301631330120223	18.440007049430314
qc | fastqc-novaseq | Plate_7_C12_22NG7YLT3_S798_L008_R2_001	5.436489996705158	19.51389580635522
qc | fastqc-novaseq | Plate_7_C1_22NG7YLT3_S51_L008_R1_001	2.0959292917431616	30.368062138947685
qc | fastqc-novaseq | Plate_7_C1_22NG7YLT3_S51_L008_R2_001	5.354099778607086	26.893367664032667
qc | fastqc-novaseq | Plate_7_C2_22NG7YLT3_S123_L008_R1_001	3.2188241865661222	23.339218385301336
qc | fastqc-novaseq | Plate_7_C2_22NG7YLT3_S123_L008_R2_001	4.41528517565384	22.7192929957907
qc | fastqc-novaseq | Plate_7_C3_22NG7YLT3_S195_L008_R1_001	4.509654035111828	24.48294224756932
qc | fastqc-novaseq | Plate_7_C3_22NG7YLT3_S195_L008_R2_001	4.149345518260213	23.8709760538702
qc | fastqc-novaseq | Plate_7_C4_22NG7YLT3_S267_L008_R1_001	2.9428848015488867	17.676669893514028
qc | fastqc-novaseq | Plate_7_C4_22NG7YLT3_S267_L008_R2_001	5.401742497579864	14.888673765730879
qc | fastqc-novaseq | Plate_7_C5_22NG7YLT3_S339_L008_R1_001	4.04151901432307	24.95784533520095
qc | fastqc-novaseq | Plate_7_C5_22NG7YLT3_S339_L008_R2_001	4.3365065106595155	24.094198071733345
qc | fastqc-novaseq | Plate_7_C6_22NG7YLT3_S411_L008_R1_001	3.0167890870933896	24.84260230849948
qc | fastqc-novaseq | Plate_7_C6_22NG7YLT3_S411_L008_R2_001	3.2528856243441764	26.993704092339996
qc | fastqc-novaseq | Plate_7_C7_22NG7YLT3_S483_L008_R1_001	5.129797313832992	18.305676600687427
qc | fastqc-novaseq | Plate_7_C7_22NG7YLT3_S483_L008_R2_001	4.6202510839271955	17.934931494340198
qc | fastqc-novaseq | Plate_7_C8_22NG7YLT3_S550_L008_R1_001	5.463692523952206	20.439370399141794
qc | fastqc-novaseq | Plate_7_C8_22NG7YLT3_S550_L008_R2_001	5.011005067879998	20.94754559242405
qc | fastqc-novaseq | Plate_7_C9_22NG7YLT3_S614_L008_R1_001	3.174802719720126	21.49950971764766
qc | fastqc-novaseq | Plate_7_C9_22NG7YLT3_S614_L008_R2_001	5.019557416912406	19.946769344602046
qc | fastqc-novaseq | Plate_7_D10_22NG7YLT3_S679_L008_R1_001	5.408765436809239	24.455657725717618
qc | fastqc-novaseq | Plate_7_D10_22NG7YLT3_S679_L008_R2_001	6.043089523954875	26.84860162539583
qc | fastqc-novaseq | Plate_7_D11_22NG7YLT3_S743_L008_R1_001	3.502682234143263	20.07731145471758
qc | fastqc-novaseq | Plate_7_D11_22NG7YLT3_S743_L008_R2_001	3.218680971915431	25.071000315556972
qc | fastqc-novaseq | Plate_7_D12_22NG7YLT3_S799_L008_R1_001	6.1343812249726355	22.90500989197017
qc | fastqc-novaseq | Plate_7_D12_22NG7YLT3_S799_L008_R2_001	6.146788678963077	26.1001842421935
qc | fastqc-novaseq | Plate_7_D1_22NG7YLT3_S52_L008_R1_001	2.530086671778675	32.91775922440465
qc | fastqc-novaseq | Plate_7_D1_22NG7YLT3_S52_L008_R2_001	6.79897116362538	31.343939857042507
qc | fastqc-novaseq | Plate_7_D2_22NG7YLT3_S124_L008_R1_001	5.113514455827925	22.028040015019045
qc | fastqc-novaseq | Plate_7_D2_22NG7YLT3_S124_L008_R2_001	6.645255591911173	21.264013302580064
qc | fastqc-novaseq | Plate_7_D3_22NG7YLT3_S196_L008_R1_001	3.4349506225848003	24.15199656504938
qc | fastqc-novaseq | Plate_7_D3_22NG7YLT3_S196_L008_R2_001	3.8213825676255904	28.703306139974245
qc | fastqc-novaseq | Plate_7_D4_22NG7YLT3_S268_L008_R1_001	3.177816082910745	21.157546150930166
qc | fastqc-novaseq | Plate_7_D4_22NG7YLT3_S268_L008_R2_001	6.175391415676653	17.18295151380774
qc | fastqc-novaseq | Plate_7_D5_22NG7YLT3_S340_L008_R1_001	5.803229373331357	18.15144577099676
qc | fastqc-novaseq | Plate_7_D5_22NG7YLT3_S340_L008_R2_001	6.4690457085234225	19.07270107755182
qc | fastqc-novaseq | Plate_7_D6_22NG7YLT3_S412_L008_R1_001	6.694457339652585	20.188902803718143
qc | fastqc-novaseq | Plate_7_D6_22NG7YLT3_S412_L008_R2_001	7.004032301596727	20.034115322746075
qc | fastqc-novaseq | Plate_7_D7_22NG7YLT3_S484_L008_R1_001	6.626090652049471	20.761635067390586
qc | fastqc-novaseq | Plate_7_D7_22NG7YLT3_S484_L008_R2_001	6.084017068812989	22.34253846554146
qc | fastqc-novaseq | Plate_7_D8_22NG7YLT3_S551_L008_R1_001	7.261585875886242	31.36949334820362
qc | fastqc-novaseq | Plate_7_D8_22NG7YLT3_S551_L008_R2_001	6.8345216282960255	30.65029275870311
qc | fastqc-novaseq | Plate_7_D9_22NG7YLT3_S615_L008_R1_001	2.8706873211108532	25.786387019416733
qc | fastqc-novaseq | Plate_7_D9_22NG7YLT3_S615_L008_R2_001	6.23573721667827	25.992109538175928
qc | fastqc-novaseq | Plate_7_E10_22NG7YLT3_S680_L008_R1_001	4.576671584067621	15.347773214784095
qc | fastqc-novaseq | Plate_7_E10_22NG7YLT3_S680_L008_R2_001	4.388281966428771	15.80279893146206
qc | fastqc-novaseq | Plate_7_E11_22NG7YLT3_S744_L008_R1_001	3.939696121204666	46.48091254384809
qc | fastqc-novaseq | Plate_7_E11_22NG7YLT3_S744_L008_R2_001	4.398569436476143	49.514860699532264
qc | fastqc-novaseq | Plate_7_E12_22NG7YLT3_S800_L008_R1_001	4.150409208771771	20.63567687155856
qc | fastqc-novaseq | Plate_7_E12_22NG7YLT3_S800_L008_R2_001	4.545790584775626	23.69933491595408
qc | fastqc-novaseq | Plate_7_E1_22NG7YLT3_S53_L008_R1_001	1.9476781915343855	30.48936014130048
qc | fastqc-novaseq | Plate_7_E1_22NG7YLT3_S53_L008_R2_001	5.178854585776278	27.250565709803553
qc | fastqc-novaseq | Plate_7_E2_22NG7YLT3_S125_L008_R1_001	3.3260133401744483	27.388814776808633
qc | fastqc-novaseq | Plate_7_E2_22NG7YLT3_S125_L008_R2_001	4.58163160595177	27.092868137506418
qc | fastqc-novaseq | Plate_7_E3_22NG7YLT3_S197_L008_R1_001	4.219033865933759	25.498206549587742
qc | fastqc-novaseq | Plate_7_E3_22NG7YLT3_S197_L008_R2_001	4.0042856477383895	26.408906693995444
qc | fastqc-novaseq | Plate_7_E4_22NG7YLT3_S269_L008_R1_001	3.066441048230417	18.47206181228906
qc | fastqc-novaseq | Plate_7_E4_22NG7YLT3_S269_L008_R2_001	5.9627729580188555	15.885507596715993
qc | fastqc-novaseq | Plate_7_E5_22NG7YLT3_S341_L008_R1_001	2.6103336921420883	27.260495156081774
qc | fastqc-novaseq | Plate_7_E5_22NG7YLT3_S341_L008_R2_001	2.448869752421959	28.444564047362718
qc | fastqc-novaseq | Plate_7_E6_22NG7YLT3_S413_L008_R1_001	3.10515172900494	26.087979298988465
qc | fastqc-novaseq | Plate_7_E6_22NG7YLT3_S413_L008_R2_001	3.552105386967772	27.546459656551402
qc | fastqc-novaseq | Plate_7_E7_22NG7YLT3_S485_L008_R1_001	3.14192849404117	21.451787648970758
qc | fastqc-novaseq | Plate_7_E7_22NG7YLT3_S485_L008_R2_001	2.9794149512459374	26.57999277717588
qc | fastqc-novaseq | Plate_7_E8_22NG7YLT3_S552_L008_R1_001	6.385502118453079	19.297642657531775
qc | fastqc-novaseq | Plate_7_E8_22NG7YLT3_S552_L008_R2_001	6.238449923375102	21.07607274858018
qc | fastqc-novaseq | Plate_7_E9_22NG7YLT3_S616_L008_R1_001	2.8546756232992943	22.650641122189754
qc | fastqc-novaseq | Plate_7_E9_22NG7YLT3_S616_L008_R2_001	4.6871705274573	21.54511953891415
qc | fastqc-novaseq | Plate_7_F10_22NG7YLT3_S681_L008_R1_001	6.377966165840367	27.916256670325094
qc | fastqc-novaseq | Plate_7_F10_22NG7YLT3_S681_L008_R2_001	5.929020171820006	28.673409529576517
qc | fastqc-novaseq | Plate_7_F11_22NG7YLT3_S745_L008_R1_001	8.568527776330084	30.055043517653637
qc | fastqc-novaseq | Plate_7_F11_22NG7YLT3_S745_L008_R2_001	7.916063646823472	42.19678959585306
qc | fastqc-novaseq | Plate_7_F12_22NG7YLT3_S801_L008_R1_001	5.43329124698271	24.575220387156683
qc | fastqc-novaseq | Plate_7_F12_22NG7YLT3_S801_L008_R2_001	5.416871908398964	26.92243089251372
qc | fastqc-novaseq | Plate_7_F1_22NG7YLT3_S54_L008_R1_001	2.562496370107943	35.38895849062868
qc | fastqc-novaseq | Plate_7_F1_22NG7YLT3_S54_L008_R2_001	6.516797066217528	32.39564578891035
qc | fastqc-novaseq | Plate_7_F2_22NG7YLT3_S126_L008_R1_001	4.4298250359774505	31.76547391048738
qc | fastqc-novaseq | Plate_7_F2_22NG7YLT3_S126_L008_R2_001	5.72032446430568	30.01871909455848
qc | fastqc-novaseq | Plate_7_F3_22NG7YLT3_S198_L008_R1_001	6.611949329533699	25.07343899439814
qc | fastqc-novaseq | Plate_7_F3_22NG7YLT3_S198_L008_R2_001	6.115687154763531	26.155505240762782
qc | fastqc-novaseq | Plate_7_F4_22NG7YLT3_S270_L008_R1_001	2.8229283878015323	23.97066191387481
qc | fastqc-novaseq | Plate_7_F4_22NG7YLT3_S270_L008_R2_001	5.477483101032418	20.191699588511145
qc | fastqc-novaseq | Plate_7_F5_22NG7YLT3_S342_L008_R1_001	4.994195495704667	9.468128806415322
qc | fastqc-novaseq | Plate_7_F5_22NG7YLT3_S342_L008_R2_001	5.204229251129646	10.544909003232664
qc | fastqc-novaseq | Plate_7_F6_22NG7YLT3_S414_L008_R1_001	4.043407165155344	27.23353649472277
qc | fastqc-novaseq | Plate_7_F6_22NG7YLT3_S414_L008_R2_001	4.192061840344879	29.121450869629868
qc | fastqc-novaseq | Plate_7_F7_22NG7YLT3_S486_L008_R1_001	6.746186176836861	22.981527604815284
qc | fastqc-novaseq | Plate_7_F7_22NG7YLT3_S486_L008_R2_001	6.096928185969282	24.867467483049676
qc | fastqc-novaseq | Plate_7_F8_22NG7YLT3_S553_L008_R1_001	7.124660037636465	22.681292502372088
qc | fastqc-novaseq | Plate_7_F8_22NG7YLT3_S553_L008_R2_001	6.604044901074066	23.555627014015172
qc | fastqc-novaseq | Plate_7_F9_22NG7YLT3_S617_L008_R1_001	3.7208102090383957	23.59715516685236
qc | fastqc-novaseq | Plate_7_F9_22NG7YLT3_S617_L008_R2_001	6.131665071286469	21.67415536387746
qc | fastqc-novaseq | Plate_7_G10_22NG7YLT3_S682_L008_R1_001	5.921263223266432	25.153484770362255
qc | fastqc-novaseq | Plate_7_G10_22NG7YLT3_S682_L008_R2_001	5.5218098839783565	27.067563967162016
qc | fastqc-novaseq | Plate_7_G11_22NG7YLT3_S746_L008_R1_001	8.32181612997065	29.301010457733838
qc | fastqc-novaseq | Plate_7_G11_22NG7YLT3_S746_L008_R2_001	7.691454404891671	42.824867198438845
qc | fastqc-novaseq | Plate_7_G12_22NG7YLT3_S802_L008_R1_001	4.8183324022072584	31.19566389289108
qc | fastqc-novaseq | Plate_7_G12_22NG7YLT3_S802_L008_R2_001	4.7931756626513895	30.450436322411388
qc | fastqc-novaseq | Plate_7_G1_22NG7YLT3_S55_L008_R1_001	2.827445587747167	44.548342737920244
qc | fastqc-novaseq | Plate_7_G1_22NG7YLT3_S55_L008_R2_001	5.1651571909526295	39.910853999715506
qc | fastqc-novaseq | Plate_7_G2_22NG7YLT3_S127_L008_R1_001	3.817583400218702	30.834244590365252
qc | fastqc-novaseq | Plate_7_G2_22NG7YLT3_S127_L008_R2_001	6.713495402416491	31.324438028237317
qc | fastqc-novaseq | Plate_7_G3_22NG7YLT3_S199_L008_R1_001	4.6122209165687424	30.19976498237367
qc | fastqc-novaseq | Plate_7_G3_22NG7YLT3_S199_L008_R2_001	4.186251468860164	30.69917743830785
qc | fastqc-novaseq | Plate_7_G4_22NG7YLT3_S271_L008_R1_001	3.2613134237391437	22.22581136675301
qc | fastqc-novaseq | Plate_7_G4_22NG7YLT3_S271_L008_R2_001	6.213621819289958	18.503733048910565
qc | fastqc-novaseq | Plate_7_G5_22NG7YLT3_S343_L008_R1_001	4.4528088523384	8.822436748947553
qc | fastqc-novaseq | Plate_7_G5_22NG7YLT3_S343_L008_R2_001	4.627325759456624	9.156247904619175
qc | fastqc-novaseq | Plate_7_G6_22NG7YLT3_S415_L008_R1_001	5.819377065569585	23.43825857424902
qc | fastqc-novaseq | Plate_7_G6_22NG7YLT3_S415_L008_R2_001	6.02813669890064	24.44177925781544
qc | fastqc-novaseq | Plate_7_G7_22NG7YLT3_S487_L008_R1_001	6.036463480255256	29.42714567182866
qc | fastqc-novaseq | Plate_7_G7_22NG7YLT3_S487_L008_R2_001	5.447425439323353	30.744348487917463
qc | fastqc-novaseq | Plate_7_G8_22NG7YLT3_S554_L008_R1_001	6.764572730170267	24.786989347944797
qc | fastqc-novaseq | Plate_7_G8_22NG7YLT3_S554_L008_R2_001	6.331141477239275	27.32200389377586
qc | fastqc-novaseq | Plate_7_G9_22NG7YLT3_S618_L008_R1_001	3.585647693221541	25.435619318068888
qc | fastqc-novaseq | Plate_7_G9_22NG7YLT3_S618_L008_R2_001	5.96474414886687	24.035410423949063
qc | fastqc-novaseq | Plate_7_H10_22NG7YLT3_S683_L008_R1_001	4.855645592588212	31.840044337992488
qc | fastqc-novaseq | Plate_7_H10_22NG7YLT3_S683_L008_R2_001	4.600419728288593	39.70103625937023
qc | fastqc-novaseq | Plate_7_H11_22NG7YLT3_S747_L008_R1_001	8.265940117343481	30.09685722568998
qc | fastqc-novaseq | Plate_7_H11_22NG7YLT3_S747_L008_R2_001	7.844522289014785	43.64517611933604
qc | fastqc-novaseq | Plate_7_H12_22NG7YLT3_S803_L008_R1_001	5.363633223438022	26.41517399664556
qc | fastqc-novaseq | Plate_7_H12_22NG7YLT3_S803_L008_R2_001	5.601206673549516	25.458739363886536
qc | fastqc-novaseq | Plate_7_H1_22NG7YLT3_S56_L008_R1_001	2.6483207981496637	41.7688068959076
qc | fastqc-novaseq | Plate_7_H1_22NG7YLT3_S56_L008_R2_001	5.567214771921921	39.03725394322634
qc | fastqc-novaseq | Plate_7_H2_22NG7YLT3_S128_L008_R1_001	4.022178121300745	36.65366850033653
qc | fastqc-novaseq | Plate_7_H2_22NG7YLT3_S128_L008_R2_001	5.642886985585962	34.903848385674166
qc | fastqc-novaseq | Plate_7_H3_22NG7YLT3_S200_L008_R1_001	5.1886493389649875	31.294022456170005
qc | fastqc-novaseq | Plate_7_H3_22NG7YLT3_S200_L008_R2_001	4.842356961925953	33.24587966415376
qc | fastqc-novaseq | Plate_7_H4_22NG7YLT3_S272_L008_R1_001	3.6196356773611225	26.60519405924346
qc | fastqc-novaseq | Plate_7_H4_22NG7YLT3_S272_L008_R2_001	6.522318864363666	22.764010831213582
qc | fastqc-novaseq | Plate_7_H5_22NG7YLT3_S344_L008_R1_001	4.7012878204348585	24.39777840839988
qc | fastqc-novaseq | Plate_7_H5_22NG7YLT3_S344_L008_R2_001	5.224523992919015	26.84206970176078
qc | fastqc-novaseq | Plate_7_H6_22NG7YLT3_S416_L008_R1_001	5.687407306516541	33.16005327037742
qc | fastqc-novaseq | Plate_7_H6_22NG7YLT3_S416_L008_R2_001	6.206112473137807	38.48065922092075
qc | fastqc-novaseq | Plate_7_H7_22NG7YLT3_S488_L008_R1_001	5.563895432566213	26.939180360702302
qc | fastqc-novaseq | Plate_7_H7_22NG7YLT3_S488_L008_R2_001	5.1072474273015995	28.42414473872448
qc | fastqc-novaseq | Plate_7_H8_22NG7YLT3_S555_L008_R1_001	6.3083002964986505	28.547781257287546
qc | fastqc-novaseq | Plate_7_H8_22NG7YLT3_S555_L008_R2_001	5.92518406236466	32.95549188793018
qc | fastqc-novaseq | Plate_7_H9_22NG7YLT3_S619_L008_R1_001	3.367517222689735	32.91146261721492
qc | fastqc-novaseq | Plate_7_H9_22NG7YLT3_S619_L008_R2_001	5.283685077155431	38.26741405295411
qc | fastqc-novaseq | Plate_8_A10_22NG7YLT3_S684_L008_R1_001	5.492444399819267	29.49485415934537
qc | fastqc-novaseq | Plate_8_A10_22NG7YLT3_S684_L008_R2_001	5.239620462874642	28.84984185953111
qc | fastqc-novaseq | Plate_8_A11_22NG7YLT3_S748_L008_R1_001	5.473049378062571	33.40002648709771
qc | fastqc-novaseq | Plate_8_A11_22NG7YLT3_S748_L008_R2_001	5.157037927486476	32.37579079267732
qc | fastqc-novaseq | Plate_8_A12_22NG7YLT3_S804_L008_R1_001	5.633104148401089	34.07145493978127
qc | fastqc-novaseq | Plate_8_A12_22NG7YLT3_S804_L008_R2_001	5.81191454016889	34.49425499515481
qc | fastqc-novaseq | Plate_8_A1_22NG7YLT3_S57_L008_R1_001	2.4489795918367347	34.247069719906776
qc | fastqc-novaseq | Plate_8_A1_22NG7YLT3_S57_L008_R2_001	6.380824630321611	31.787550701031613
qc | fastqc-novaseq | Plate_8_A2_22NG7YLT3_S129_L008_R1_001	5.031946460628555	33.169082158145926
qc | fastqc-novaseq | Plate_8_A2_22NG7YLT3_S129_L008_R2_001	6.727449705796169	33.973385247033555
qc | fastqc-novaseq | Plate_8_A3_22NG7YLT3_S201_L008_R1_001	6.257784673207613	33.657376046150816
qc | fastqc-novaseq | Plate_8_A3_22NG7YLT3_S201_L008_R2_001	5.9395690841946545	34.85867403797829
qc | fastqc-novaseq | Plate_8_A4_22NG7YLT3_S273_L008_R1_001	3.368448554179769	31.86403038135317
qc | fastqc-novaseq | Plate_8_A4_22NG7YLT3_S273_L008_R2_001	6.444840488565004	28.559031827639952
qc | fastqc-novaseq | Plate_8_A5_22NG7YLT3_S345_L008_R1_001	4.553893546893552	35.40979999358218
qc | fastqc-novaseq | Plate_8_A5_22NG7YLT3_S345_L008_R2_001	5.379957184048996	33.90321944779341
qc | fastqc-novaseq | Plate_8_A6_22NG7YLT3_S417_L008_R1_001	4.956207604542974	41.45073680380488
qc | fastqc-novaseq | Plate_8_A6_22NG7YLT3_S417_L008_R2_001	5.926917379213556	40.58892325285238
qc | fastqc-novaseq | Plate_8_A7_22NG7YLT3_S489_L008_R1_001	4.894416719043052	29.380272590915823
qc | fastqc-novaseq | Plate_8_A7_22NG7YLT3_S489_L008_R2_001	4.544851296972854	29.29889095612152
qc | fastqc-novaseq | Plate_8_A8_22NG7YLT3_S556_L008_R1_001	5.33521429722748	27.085880075714023
qc | fastqc-novaseq | Plate_8_A8_22NG7YLT3_S556_L008_R2_001	5.070614598771288	26.270684778313957
qc | fastqc-novaseq | Plate_8_A9_22NG7YLT3_S620_L008_R1_001	2.9866038012677523	22.99995772500863
qc | fastqc-novaseq | Plate_8_A9_22NG7YLT3_S620_L008_R2_001	4.958856486351395	21.44386502838641
qc | fastqc-novaseq | Plate_8_B10_22NG7YLT3_S685_L008_R1_001	5.516239366704764	23.111311675221103
qc | fastqc-novaseq | Plate_8_B10_22NG7YLT3_S685_L008_R2_001	5.507804427499589	26.083362504164747
qc | fastqc-novaseq | Plate_8_B11_22NG7YLT3_S749_L008_R1_001	5.38127709616836	26.138039071138977
qc | fastqc-novaseq | Plate_8_B11_22NG7YLT3_S749_L008_R2_001	5.747898127183052	29.571463675776233
qc | fastqc-novaseq | Plate_8_B12_22NG7YLT3_S805_L008_R1_001	5.018677102126903	32.824054074657575
qc | fastqc-novaseq | Plate_8_B12_22NG7YLT3_S805_L008_R2_001	6.3387797626610425	34.20006098645594
qc | fastqc-novaseq | Plate_8_B1_22NG7YLT3_S58_L008_R1_001	2.099278793058743	33.785648205945726
qc | fastqc-novaseq | Plate_8_B1_22NG7YLT3_S58_L008_R2_001	5.921387483074205	32.365962105424884
qc | fastqc-novaseq | Plate_8_B2_22NG7YLT3_S130_L008_R1_001	3.301218948281698	37.177207526302496
qc | fastqc-novaseq | Plate_8_B2_22NG7YLT3_S130_L008_R2_001	5.6609350196166295	36.601341462833304
qc | fastqc-novaseq | Plate_8_B3_22NG7YLT3_S202_L008_R1_001	5.044793681325456	28.085620576557897
qc | fastqc-novaseq | Plate_8_B3_22NG7YLT3_S202_L008_R2_001	5.141673448250351	30.361766664200644
